configuration,question_id,plugin,mode,elapsed_ms,input_norm,output_norm,delta_norm
qore_as_control,nq_33,baseline,replace,0.17263000000866668,0.0,4.867174175356701,4.867174175356701
qore_as_control,nq_34,baseline,replace,0.17515699994419265,0.0,6.024542786201981,6.024542786201981
qore_as_control,nq_35,baseline,replace,0.20305399993958417,0.0,5.934870435840898,5.934870435840898
qore_as_control,nq_36,baseline,replace,0.17208500003107474,0.0,5.9710915868958025,5.9710915868958025
qore_as_control,nq_37,baseline,replace,0.1647249999905398,0.0,5.310261010857203,5.310261010857203
qore_as_control,nq_38,baseline,replace,0.19797500010554359,0.0,6.1879849319810445,6.1879849319810445
qore_as_control,nq_39,baseline,replace,0.19488400005229778,0.0,6.259572322917376,6.259572322917376
qore_as_control,nq_40,baseline,replace,0.16618100005416636,0.0,6.329407904109478,6.329407904109478
qore_as_control,nq_41,baseline,replace,0.16428999992967874,0.0,5.956386929958668,5.956386929958668
qore_as_control,nq_42,baseline,replace,0.18089599996073957,0.0,5.977592187833619,5.977592187833619
qore_as_control,nq_43,baseline,replace,0.16909900000428024,0.0,5.284580059143323,5.284580059143323
qore_as_control,nq_44,baseline,replace,0.16725800003314362,0.0,6.459046566808221,6.459046566808221
qore_as_control,nq_45,baseline,replace,0.1865729999508403,0.0,6.500309157820785,6.500309157820785
qore_as_control,nq_46,baseline,replace,0.16700300000138668,0.0,6.440333425710759,6.440333425710759
qore_as_control,nq_47,baseline,replace,0.17994099994211865,0.0,6.43050661302621,6.43050661302621
qore_as_control,nq_48,baseline,replace,0.21345799996197456,0.0,5.689040768553662,5.689040768553662
qore_as_control,nq_49,baseline,replace,0.17737599989686714,0.0,5.965389555261214,5.965389555261214
qore_as_control,nq_50,baseline,replace,0.16930000003867463,0.0,5.95899262124213,5.95899262124213
qore_as_control,nq_51,baseline,replace,0.1882830000567992,0.0,6.2589058593588005,6.2589058593588005
qore_as_control,nq_52,baseline,replace,0.16406999998253013,0.0,5.232513582918393,5.232513582918393
qore_as_control,nq_53,baseline,replace,0.18059000001358072,0.0,5.628307831702974,5.628307831702974
qore_as_control,nq_54,baseline,replace,0.16639699992992973,0.0,6.359158170915616,6.359158170915616
qore_as_control,nq_55,baseline,replace,0.17696999998406682,0.0,6.073268305575337,6.073268305575337
qore_as_control,nq_56,baseline,replace,0.1574450000134675,0.0,5.667359552098026,5.667359552098026
qore_as_control,nq_57,baseline,replace,0.15319400006319484,0.0,5.451666440727039,5.451666440727039
qore_as_control,nq_58,baseline,replace,0.17177500001253065,0.0,4.7917350813490485,4.7917350813490485
qore_as_control,nq_59,baseline,replace,0.16006900000320456,0.0,5.0192777604843375,5.0192777604843375
qore_as_control,nq_60,baseline,replace,0.16945300001225405,0.0,5.621649036526739,5.621649036526739
qore_as_control,nq_61,baseline,replace,0.16150500005096546,0.0,5.733022785103862,5.733022785103862
qore_as_control,nq_62,baseline,replace,0.15772099993682787,0.0,6.130161899853848,6.130161899853848
qore_as_control,nq_63,baseline,replace,0.1618179999240965,0.0,5.991376511662055,5.991376511662055
qore_as_control,nq_64,baseline,replace,0.18418199999814533,0.0,6.124354648432591,6.124354648432591
qore_as_control,nq_65,baseline,replace,0.16531099993244425,0.0,6.430030214288235,6.430030214288235
qore_as_control,nq_66,baseline,replace,0.17252499992537196,0.0,6.0519748753747376,6.0519748753747376
qore_as_control,nq_67,baseline,replace,0.17015800005992787,0.0,5.267053446905721,5.267053446905721
qore_as_control,nq_68,baseline,replace,0.16777700000147888,0.0,6.198715389050904,6.198715389050904
qore_as_control,nq_69,baseline,replace,0.1703929999621323,0.0,5.001311938666666,5.001311938666666
qore_as_control,nq_70,baseline,replace,0.18312999998215673,0.0,5.609079097793744,5.609079097793744
qore_as_control,nq_71,baseline,replace,0.16694700002517493,0.0,6.488059884595345,6.488059884595345
qore_as_control,nq_72,baseline,replace,0.16000400000848458,0.0,5.423475086890199,5.423475086890199
qore_as_control,nq_73,baseline,replace,0.18069800000830583,0.0,5.053347710062351,5.053347710062351
qore_as_control,nq_74,baseline,replace,0.16344699997716816,0.0,5.68440543372787,5.68440543372787
qore_as_control,nq_75,baseline,replace,0.18045499996333092,0.0,5.490448801502913,5.490448801502913
qore_as_control,nq_76,baseline,replace,0.17699099998935708,0.0,5.370778748020805,5.370778748020805
qore_as_control,nq_77,baseline,replace,0.17504100003407075,0.0,5.11649297477017,5.11649297477017
qore_as_control,nq_78,baseline,replace,0.16849600001478393,0.0,5.906344261613483,5.906344261613483
qore_as_control,nq_79,baseline,replace,0.17630000002100132,0.0,5.766559683838349,5.766559683838349
qore_as_control,nq_80,baseline,replace,0.16769999990629003,0.0,5.849487929800339,5.849487929800339
qore_as_control,nq_81,baseline,replace,0.1838880000377685,0.0,6.219252857160766,6.219252857160766
qore_as_control,nq_82,baseline,replace,0.15992499993444653,0.0,5.785210140629268,5.785210140629268
qore_as_control,nq_83,baseline,replace,0.1627659999030584,0.0,5.803692346090959,5.803692346090959
qore_as_control,nq_84,baseline,replace,0.14926699998341064,0.0,5.750007405121267,5.750007405121267
qore_as_control,nq_85,baseline,replace,0.15419700002894388,0.0,6.061192188578822,6.061192188578822
qore_as_control,nq_86,baseline,replace,0.1538609999442997,0.0,5.156379486912358,5.156379486912358
qore_as_control,nq_87,baseline,replace,0.15699400000812602,0.0,5.381827591443935,5.381827591443935
qore_as_control,nq_88,baseline,replace,0.1520319999599451,0.0,6.538143037884897,6.538143037884897
qore_as_control,nq_89,baseline,replace,0.14898100005211745,0.0,6.099889264932702,6.099889264932702
qore_as_control,nq_90,baseline,replace,0.15302000008432515,0.0,4.583366391454099,4.583366391454099
qore_as_control,nq_91,baseline,replace,0.1581139999871084,0.0,5.70674611032091,5.70674611032091
qore_as_control,nq_92,baseline,replace,0.15358900009232457,0.0,6.2857185732302305,6.2857185732302305
qore_as_control,nq_93,baseline,replace,0.1570270000001983,0.0,5.0667927610257335,5.0667927610257335
qore_as_control,nq_94,baseline,replace,0.15810399997917557,0.0,5.633233700040121,5.633233700040121
qore_as_control,nq_95,baseline,replace,0.17318300001534226,0.0,6.324875880775702,6.324875880775702
qore_as_control,nq_96,baseline,replace,0.18100400006915152,0.0,5.686347402441447,5.686347402441447
qore_as_control,nq_97,baseline,replace,0.16471399999318237,0.0,5.849134052558073,5.849134052558073
qore_as_control,nq_98,baseline,replace,0.16586699996423704,0.0,6.157436866043193,6.157436866043193
qore_as_control,nq_99,baseline,replace,0.15714500000285625,0.0,5.7678485582426795,5.7678485582426795
qore_as_control,nq_100,baseline,replace,0.15292900002350507,0.0,5.8370757251266685,5.8370757251266685
qore_as_control,nq_101,baseline,replace,0.15739299999495415,0.0,5.563670360721109,5.563670360721109
qore_as_control,nq_102,baseline,replace,0.15585599999212718,0.0,5.631518285743192,5.631518285743192
qore_as_control,nq_103,baseline,replace,0.1616039999134955,0.0,5.627528866355362,5.627528866355362
qore_as_control,nq_104,baseline,replace,0.18183399993176863,0.0,6.470924494403475,6.470924494403475
qore_as_control,nq_105,baseline,replace,0.18080999996072933,0.0,5.860353055464232,5.860353055464232
qore_as_control,nq_106,baseline,replace,0.17986000000291824,0.0,5.860220240683469,5.860220240683469
qore_as_control,nq_107,baseline,replace,0.15626100002918974,0.0,5.6452552741674475,5.6452552741674475
qore_as_control,nq_108,baseline,replace,0.16470299999582494,0.0,5.900434515241386,5.900434515241386
qore_as_control,nq_109,baseline,replace,0.17806899995775893,0.0,5.431032230756602,5.431032230756602
qore_as_control,nq_110,baseline,replace,0.17684900001313508,0.0,5.830294945692953,5.830294945692953
qore_as_control,nq_111,baseline,replace,0.17538600002353633,0.0,6.5283183313144155,6.5283183313144155
qore_as_control,nq_112,baseline,replace,0.15845999996599858,0.0,6.35230396054689,6.35230396054689
qore_as_control,nq_113,baseline,replace,0.15367399998922338,0.0,5.132083564583571,5.132083564583571
qore_as_control,nq_114,baseline,replace,0.15380600007119938,0.0,6.16133456069944,6.16133456069944
qore_as_control,nq_115,baseline,replace,0.1560459999154773,0.0,5.528210141143213,5.528210141143213
qore_as_control,nq_116,baseline,replace,0.17099399997277942,0.0,6.350153693677467,6.350153693677467
qore_as_control,nq_117,baseline,replace,0.16440900003544812,0.0,6.390835199650775,6.390835199650775
qore_as_control,nq_118,baseline,replace,0.16410599994287622,0.0,5.318257179123883,5.318257179123883
qore_as_control,nq_119,baseline,replace,0.16790099994068441,0.0,6.007831329873967,6.007831329873967
qore_as_control,nq_120,baseline,replace,0.15900400001100934,0.0,5.4089148134645715,5.4089148134645715
qore_as_control,nq_121,baseline,replace,0.14729400004398485,0.0,5.865565066742187,5.865565066742187
qore_as_control,nq_122,baseline,replace,0.14747700004136277,0.0,5.749629324697858,5.749629324697858
qore_as_control,nq_123,baseline,replace,0.15045500003907364,0.0,5.875222295083746,5.875222295083746
qore_as_control,nq_124,baseline,replace,0.15996499996617786,0.0,5.197482551899888,5.197482551899888
qore_as_control,nq_125,baseline,replace,0.16752199996972195,0.0,5.960190670773323,5.960190670773323
qore_as_control,nq_126,baseline,replace,0.17690999993646983,0.0,5.147728864754875,5.147728864754875
qore_as_control,nq_127,baseline,replace,0.15103099997304525,0.0,5.600850238536994,5.600850238536994
qore_as_control,nq_128,baseline,replace,0.1591999999845939,0.0,5.941487765171843,5.941487765171843
qore_as_control,nq_129,baseline,replace,0.14669200004391314,0.0,5.736876838454489,5.736876838454489
qore_as_control,nq_130,baseline,replace,0.14576000000943168,0.0,5.815627910400288,5.815627910400288
qore_as_control,nq_131,baseline,replace,0.14813500001764623,0.0,6.379454002022875,6.379454002022875
qore_as_control,nq_132,baseline,replace,0.14669500001218694,0.0,6.049118075908171,6.049118075908171
qore_as_control,nq_133,baseline,replace,0.1456920000464379,0.0,6.318456154960155,6.318456154960155
qore_as_control,nq_134,baseline,replace,0.14502199996968557,0.0,5.903940761890139,5.903940761890139
qore_as_control,nq_135,baseline,replace,0.16026100001909072,0.0,4.6862963818546195,4.6862963818546195
qore_as_control,nq_136,baseline,replace,0.1591689999713708,0.0,4.967838012838917,4.967838012838917
qore_as_control,nq_137,baseline,replace,0.17292899997300992,0.0,5.839228558379167,5.839228558379167
qore_as_control,nq_138,baseline,replace,0.17140900001777482,0.0,6.050431486580725,6.050431486580725
qore_as_control,nq_139,baseline,replace,0.14793499997267645,0.0,5.020119785836898,5.020119785836898
qore_as_control,nq_140,baseline,replace,0.147572999935619,0.0,6.433726735941286,6.433726735941286
qore_as_control,nq_141,baseline,replace,0.15475800000785966,0.0,6.197807934240123,6.197807934240123
qore_as_control,nq_142,baseline,replace,0.15137100001538784,0.0,6.084047552386791,6.084047552386791
qore_as_control,nq_143,baseline,replace,0.14770199993563438,0.0,5.33301899355655,5.33301899355655
qore_as_control,nq_144,baseline,replace,0.14745399994353647,0.0,6.626559172688151,6.626559172688151
qore_as_control,nq_145,baseline,replace,0.14787099996738107,0.0,6.021496666711802,6.021496666711802
qore_as_control,nq_146,baseline,replace,0.1654190000408562,0.0,5.7022555791334515,5.7022555791334515
qore_as_control,nq_147,baseline,replace,0.17344700006560743,0.0,5.393767931976342,5.393767931976342
qore_as_control,nq_148,baseline,replace,0.16369000002214307,0.0,6.477662664397873,6.477662664397873
qore_as_control,nq_149,baseline,replace,0.17719200002375146,0.0,5.956266622527608,5.956266622527608
qore_as_control,nq_150,baseline,replace,0.16937899999902584,0.0,5.718037830502433,5.718037830502433
qore_as_control,nq_151,baseline,replace,0.1859980000062933,0.0,6.111834998451561,6.111834998451561
qore_as_control,nq_152,baseline,replace,0.18693399999847315,0.0,5.30246690110213,5.30246690110213
qore_as_control,nq_153,baseline,replace,0.16287400001147034,0.0,5.2407988062402895,5.2407988062402895
qore_as_control,nq_154,baseline,replace,0.15370599999187107,0.0,6.476711322296539,6.476711322296539
qore_as_control,nq_155,baseline,replace,0.16773200002262456,0.0,5.487365035096405,5.487365035096405
qore_as_control,nq_156,baseline,replace,0.1467209999646002,0.0,6.469584973544875,6.469584973544875
qore_as_control,nq_157,baseline,replace,0.15947800000049028,0.0,5.676801570681361,5.676801570681361
qore_as_control,nq_158,baseline,replace,0.14653100004125008,0.0,5.166572129769004,5.166572129769004
qore_as_control,nq_159,baseline,replace,0.14416700003039296,0.0,5.44592691157194,5.44592691157194
qore_as_control,nq_160,baseline,replace,0.1518880000048739,0.0,5.702814282537779,5.702814282537779
qore_as_control,nq_161,baseline,replace,0.1503759999650356,0.0,6.234747414769542,6.234747414769542
qore_as_control,nq_162,baseline,replace,0.15043199994124734,0.0,5.498004101958587,5.498004101958587
qore_as_control,nq_163,baseline,replace,0.18069899999773043,0.0,5.0861507374179356,5.0861507374179356
qore_as_control,nq_164,baseline,replace,0.17149799998605886,0.0,5.461895239004014,5.461895239004014
qore_as_control,nq_165,baseline,replace,0.16582900002504175,0.0,5.47612711005867,5.47612711005867
qore_as_control,nq_166,baseline,replace,0.17950200003724603,0.0,5.891714253914154,5.891714253914154
qore_as_control,nq_167,baseline,replace,0.17964400001346803,0.0,6.0448905683993495,6.0448905683993495
qore_as_control,nq_168,baseline,replace,0.16510599994035147,0.0,5.909557492644173,5.909557492644173
qore_as_control,nq_169,baseline,replace,0.15345500003149937,0.0,6.355927592178018,6.355927592178018
qore_as_control,nq_170,baseline,replace,0.15292800003408047,0.0,6.106406632483754,6.106406632483754
qore_as_control,nq_171,baseline,replace,0.17055000000709697,0.0,6.190618722063797,6.190618722063797
qore_as_control,nq_172,baseline,replace,0.1525480000736934,0.0,5.133516988419481,5.133516988419481
qore_as_control,nq_173,baseline,replace,0.16905600000427512,0.0,5.51602278890315,5.51602278890315
qore_as_control,nq_174,baseline,replace,0.14848800003619544,0.0,5.749904591099382,5.749904591099382
qore_as_control,nq_175,baseline,replace,0.16473200003019883,0.0,5.650222393974599,5.650222393974599
qore_as_control,nq_176,baseline,replace,0.17537399992306746,0.0,5.676600183080806,5.676600183080806
qore_as_control,nq_177,baseline,replace,0.15295700006845436,0.0,5.870573318717987,5.870573318717987
qore_as_control,nq_178,baseline,replace,0.16132600001128594,0.0,6.339269107404865,6.339269107404865
qore_as_control,nq_179,baseline,replace,0.15463900001577713,0.0,5.1519013836928,5.1519013836928
qore_as_control,nq_180,baseline,replace,0.17744100000527396,0.0,6.355562829669784,6.355562829669784
qore_as_control,nq_181,baseline,replace,0.15731100006632914,0.0,5.736217570525382,5.736217570525382
qore_as_control,nq_182,baseline,replace,0.16504899997471512,0.0,5.418690481081882,5.418690481081882
qore_as_control,nq_183,baseline,replace,0.16965700001492223,0.0,4.839801105821791,4.839801105821791
qore_as_control,nq_184,baseline,replace,0.17645799994170375,0.0,5.708062268406664,5.708062268406664
qore_as_control,nq_185,baseline,replace,0.15699300001870142,0.0,5.403731520231987,5.403731520231987
qore_as_control,nq_186,baseline,replace,0.15805800001089665,0.0,6.157404007473349,6.157404007473349
qore_as_control,nq_187,baseline,replace,0.16695299996172253,0.0,5.675195995994886,5.675195995994886
qore_as_control,nq_188,baseline,replace,0.15959299992118758,0.0,5.516226643930744,5.516226643930744
qore_as_control,nq_189,baseline,replace,0.1644839999244141,0.0,5.044064883390204,5.044064883390204
qore_as_control,nq_190,baseline,replace,0.16013999993447214,0.0,5.864601993418718,5.864601993418718
qore_as_control,nq_191,baseline,replace,0.18110899998191599,0.0,6.091875157970637,6.091875157970637
qore_as_control,nq_192,baseline,replace,0.1874859999588807,0.0,5.894948448243595,5.894948448243595
qore_as_control,nq_193,baseline,replace,0.1643459999058905,0.0,6.02764258027594,6.02764258027594
qore_as_control,nq_194,baseline,replace,0.18061600007968082,0.0,5.286903007422025,5.286903007422025
qore_as_control,nq_195,baseline,replace,0.1809000000321248,0.0,6.803684456204528,6.803684456204528
qore_as_control,nq_196,baseline,replace,0.19807699993634742,0.0,5.8159631906859355,5.8159631906859355
qore_as_control,nq_197,baseline,replace,0.22763800006941892,0.0,6.041139673164787,6.041139673164787
qore_as_control,nq_198,baseline,replace,0.2261890000454514,0.0,6.087060526998056,6.087060526998056
qore_as_control,nq_199,baseline,replace,0.20883399997728702,0.0,6.0478604993523115,6.0478604993523115
mobius_pairwise,nq_0,baseline,replace,0.27196100006676716,0.0,6.135808830193063,6.135808830193063
mobius_pairwise,nq_0,mobius,add,830.3135200000042,6.135808830193063,7.3844284512168334,1.2819066848724519
mobius_pairwise,nq_1,baseline,replace,0.23092300000371324,0.0,5.8207139294233725,5.8207139294233725
mobius_pairwise,nq_1,mobius,add,865.1567750000595,5.8207139294233725,6.985680777333113,1.1942502516723075
mobius_pairwise,nq_2,baseline,replace,0.24169699997855787,0.0,4.985848299416998,4.985848299416998
mobius_pairwise,nq_2,mobius,add,868.0588880000641,4.985848299416998,5.245049380342144,0.43219232738636787
mobius_pairwise,nq_3,baseline,replace,0.24229699999978038,0.0,6.366249080164166,6.366249080164166
mobius_pairwise,nq_3,mobius,add,790.4969389999223,6.366249080164166,7.310113102238699,1.0312546055100718
mobius_pairwise,nq_4,baseline,replace,0.24899800007460726,0.0,6.257234247101976,6.257234247101976
mobius_pairwise,nq_4,mobius,add,858.1353189999845,6.257234247101976,7.594835030630329,1.3475106410602349
mobius_pairwise,nq_5,baseline,replace,0.2307779999455306,0.0,6.2221211342846585,6.2221211342846585
mobius_pairwise,nq_5,mobius,add,810.649327999954,6.2221211342846585,6.724273865248752,0.6929567168210625
mobius_pairwise,nq_6,baseline,replace,0.22991000003003137,0.0,6.429793569840613,6.429793569840613
mobius_pairwise,nq_6,mobius,add,820.76720200007,6.429793569840613,6.7799634460680505,0.5835635907938684
mobius_pairwise,nq_7,baseline,replace,0.24675499992099503,0.0,6.5417899531358,6.5417899531358
mobius_pairwise,nq_7,mobius,add,819.9198339999612,6.5417899531358,6.786145523245223,0.2760795793258554
mobius_pairwise,nq_8,baseline,replace,0.2311860000645538,0.0,5.248143031930132,5.248143031930132
mobius_pairwise,nq_8,mobius,add,822.7916639999648,5.248143031930132,5.080770659956312,0.4092938894890599
mobius_pairwise,nq_9,baseline,replace,0.22525700001096993,0.0,5.830538597290635,5.830538597290635
mobius_pairwise,nq_9,mobius,add,873.7441250000302,5.830538597290635,6.077496873985461,0.36447001971563386
mobius_pairwise,nq_10,baseline,replace,0.23198400003821007,0.0,5.61350215180187,5.61350215180187
mobius_pairwise,nq_10,mobius,add,853.4809159999668,5.61350215180187,6.282846775054913,0.7832070646371184
mobius_pairwise,nq_11,baseline,replace,0.24900200003230566,0.0,5.445326270857907,5.445326270857907
mobius_pairwise,nq_11,mobius,add,806.6973329999882,5.445326270857907,5.8369871583794986,0.6510391060567059
mobius_pairwise,nq_12,baseline,replace,0.23760699991726142,0.0,5.7230596058062995,5.7230596058062995
mobius_pairwise,nq_12,mobius,add,863.1529489999821,5.7230596058062995,6.694866983853659,1.0385376596971796
mobius_pairwise,nq_13,baseline,replace,0.24679399996330176,0.0,5.38532500493756,5.38532500493756
mobius_pairwise,nq_13,mobius,add,858.0222690000028,5.38532500493756,5.722507219304766,0.7920397750783563
mobius_pairwise,nq_14,baseline,replace,0.25268900003538874,0.0,5.922827625359093,5.922827625359093
mobius_pairwise,nq_14,mobius,add,861.3409779999301,5.922827625359093,7.332422638376745,1.4132917553337279
mobius_pairwise,nq_15,baseline,replace,0.23574399995140993,0.0,5.047601970788997,5.047601970788997
mobius_pairwise,nq_15,mobius,add,888.1716619999906,5.047601970788997,5.130629450404046,0.1431429762586926
mobius_pairwise,nq_16,baseline,replace,0.24462400006086682,0.0,5.896591290936628,5.896591290936628
mobius_pairwise,nq_16,mobius,add,822.3285190000524,5.896591290936628,6.142742373660849,0.627935636147577
mobius_pairwise,nq_17,baseline,replace,0.23539000005712296,0.0,5.8548127858504815,5.8548127858504815
mobius_pairwise,nq_17,mobius,add,844.6374549999973,5.8548127858504815,6.294800522722805,0.6324012031148267
mobius_pairwise,nq_18,baseline,replace,0.22089499998401152,0.0,5.912317829364883,5.912317829364883
mobius_pairwise,nq_18,mobius,add,823.831923000057,5.912317829364883,5.857142431041083,0.27462873067786425
mobius_pairwise,nq_19,baseline,replace,0.22484999999505817,0.0,5.840914612997901,5.840914612997901
mobius_pairwise,nq_19,mobius,add,803.5104049999973,5.840914612997901,6.954401792274458,1.1348695243979863
mobius_pairwise,nq_20,baseline,replace,0.22797000008267787,0.0,6.226407562629137,6.226407562629137
mobius_pairwise,nq_20,mobius,add,843.9377749999721,6.226407562629137,6.039264300461785,0.5843066907601641
mobius_pairwise,nq_21,baseline,replace,0.21931499998117943,0.0,4.885628708346163,4.885628708346163
mobius_pairwise,nq_21,mobius,add,814.2269390000365,4.885628708346163,4.780769225463287,0.6011917129216306
mobius_pairwise,nq_22,baseline,replace,0.2210679999734566,0.0,5.620821355351026,5.620821355351026
mobius_pairwise,nq_22,mobius,add,815.6676459999517,5.620821355351026,5.975129272774687,0.44560511693933685
mobius_pairwise,nq_23,baseline,replace,0.22827200007213833,0.0,6.068042958769134,6.068042958769134
mobius_pairwise,nq_23,mobius,add,811.3814450000518,6.068042958769134,7.022877083345428,1.0201599564834685
mobius_pairwise,nq_24,baseline,replace,0.21818300001541502,0.0,5.893169056342089,5.893169056342089
mobius_pairwise,nq_24,mobius,add,855.5917129999671,5.893169056342089,6.226910228755814,0.6339599385307126
mobius_pairwise,nq_25,baseline,replace,0.22682500002702,0.0,5.848764153441528,5.848764153441528
mobius_pairwise,nq_25,mobius,add,805.0882179999235,5.848764153441528,5.805201154254332,0.3445074111823089
mobius_pairwise,nq_26,baseline,replace,0.22221299991542764,0.0,4.986708096822563,4.986708096822563
mobius_pairwise,nq_26,mobius,add,851.1820280000393,4.986708096822563,4.952586818345958,0.2097631855590824
mobius_pairwise,nq_27,baseline,replace,0.22521700009292545,0.0,4.915882879307239,4.915882879307239
mobius_pairwise,nq_27,mobius,add,801.2193440000601,4.915882879307239,4.787615011721659,0.39559993417843786
mobius_pairwise,nq_28,baseline,replace,0.21650000007866765,0.0,6.204271475393632,6.204271475393632
mobius_pairwise,nq_28,mobius,add,869.1606909999336,6.204271475393632,7.211823980272731,1.09291505894338
mobius_pairwise,nq_29,baseline,replace,0.2212320000580803,0.0,6.285324306884681,6.285324306884681
mobius_pairwise,nq_29,mobius,add,916.8996470000366,6.285324306884681,6.205315184795103,0.5028953425283961
mobius_pairwise,nq_30,baseline,replace,0.22129899991796265,0.0,5.809781813109233,5.809781813109233
mobius_pairwise,nq_30,mobius,add,825.8727460000728,5.809781813109233,6.029641082019416,0.6872289080760026
mobius_pairwise,nq_31,baseline,replace,0.2696980000109761,0.0,5.524472587342014,5.524472587342014
mobius_pairwise,nq_31,mobius,add,826.6994639999439,5.524472587342014,5.772769735402387,0.48491895288714737
mobius_pairwise,nq_32,baseline,replace,0.23659299995415495,0.0,5.862571017357121,5.862571017357121
mobius_pairwise,nq_32,mobius,add,834.9023299999772,5.862571017357121,6.771800441215955,0.9773957239709958
mobius_pairwise,nq_33,baseline,replace,0.23659900000438938,0.0,4.867174175356701,4.867174175356701
mobius_pairwise,nq_33,mobius,add,831.2634909999588,4.867174175356701,4.939386030548818,0.29099880047025484
mobius_pairwise,nq_34,baseline,replace,0.22888300009071827,0.0,6.024542786201981,6.024542786201981
mobius_pairwise,nq_34,mobius,add,860.2098139999725,6.024542786201981,6.846376184020521,0.993575500015082
mobius_pairwise,nq_35,baseline,replace,0.21095599993259384,0.0,5.934870435840898,5.934870435840898
mobius_pairwise,nq_35,mobius,add,815.4869539999936,5.934870435840898,5.908261327508729,0.6011370453567856
mobius_pairwise,nq_36,baseline,replace,0.22739300004559482,0.0,5.9710915868958025,5.9710915868958025
mobius_pairwise,nq_36,mobius,add,808.7994469999558,5.9710915868958025,5.972487335745843,0.016118498928674927
mobius_pairwise,nq_37,baseline,replace,0.2171999999518448,0.0,5.310261010857203,5.310261010857203
mobius_pairwise,nq_37,mobius,add,831.8830279999929,5.310261010857203,5.423499573052398,0.6591130805460643
mobius_pairwise,nq_38,baseline,replace,0.23372500004370522,0.0,6.1879849319810445,6.1879849319810445
mobius_pairwise,nq_38,mobius,add,830.7297170000538,6.1879849319810445,6.67387851636808,0.7435758570751405
mobius_pairwise,nq_39,baseline,replace,0.22565699998722266,0.0,6.259572322917376,6.259572322917376
mobius_pairwise,nq_39,mobius,add,839.2128549999143,6.259572322917376,7.525511496638318,1.2936550707182
mobius_pairwise,nq_40,baseline,replace,0.23239500001182023,0.0,6.329407904109478,6.329407904109478
mobius_pairwise,nq_40,mobius,add,838.0727480000587,6.329407904109478,6.752078661457354,0.7003994498300834
